"","ID","POBREZA","ANALFABETISMO","ETNIA","EDUCACION","GENERO","QUEHACERES_TIEMPO","AUTOCONSTRUCCION_TIEMPO","ROPA_TIEMPO","ANCIANOS_TIEMPO","NINYOS_TIEMPO","QUEHACERES_FUERA_TIEMPO","ANIMALES_TIEMPO","INGRESOS","EXTRAS_TIEMPO","SINDICADO","CAMBIO_TRABAJO","HORAS_SEG_TRABAJO","SEGUNDO_TRABAJO","HORAS_PRIM_TRABAJO","CONTRATO","TERMINO_CONTRATO","MODALIDAD_CONTRATO","TIEMPO_EMPRESA","HORAS_REMUNERADAS","HORAS_NO_REMUNERADAS"
"8120",8891,NA,1,6,11,2,6,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,14,48,6
"8121",8892,2,1,6,13,1,20,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,36,48,20
"8122",8894,NA,1,6,6,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,70,48,0
"8123",8895,2,1,6,11,1,4,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,480,48,4
"8124",8896,NA,1,6,11,1,5,0,0,0,0,0,0,1700000,0,2,2,0,2,48,1,1,2,300,48,5
"8125",8897,2,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,1,48,0
"8126",8898,NA,1,6,14,2,6,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,84,48,6
"8127",8900,NA,1,6,11,1,0,0,0,0,0,0,0,1400000,0,2,2,0,2,60,1,1,2,6,60,0
"8128",8902,NA,1,6,11,1,7,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,7
"8129",8903,NA,1,6,13,1,0,0,0,0,0,0,0,1e+06,0,2,2,0,2,50,1,NA,1,72,50,0
"8130",8904,NA,1,6,13,2,5,0,0,0,0,0,0,4e+05,0,2,2,0,2,48,2,NA,NA,1,48,5
"8131",8905,2,1,6,11,2,10,0,0,0,0,0,0,4e+05,0,2,2,0,2,40,2,NA,NA,24,40,10
"8132",8906,2,1,6,11,1,0,0,0,0,0,0,0,1600000,0,2,2,0,2,48,1,1,2,384,48,0
"8133",8907,NA,1,6,12,1,0,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,36,48,0
"8134",8908,2,1,6,11,1,0,0,0,0,0,0,0,1300000,0,2,2,0,2,48,2,NA,NA,12,48,0
"8135",8909,NA,1,6,16,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,1,48,0
"8136",8910,2,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,3,48,0
"8137",8911,NA,1,6,11,2,7,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,180,48,7
"8138",8912,NA,1,6,11,1,0,0,0,0,0,0,0,1300000,0,2,2,0,2,48,1,2,2,12,48,0
"8139",8913,NA,1,6,11,1,0,0,0,0,0,0,0,1300000,0,2,2,0,2,48,1,2,2,8,48,0
"8140",8914,NA,1,6,11,1,0,0,0,0,0,0,0,1300000,0,2,2,0,2,48,1,2,2,8,48,0
"8141",8915,NA,1,6,16,1,0,0,0,0,0,0,0,1800000,0,2,2,0,2,48,1,1,2,96,48,0
"8142",8916,2,1,6,14,2,7,0,0,0,0,0,0,1600000,0,2,2,0,2,48,1,1,2,360,48,7
"8143",8917,NA,1,6,12,2,7,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,10,48,7
"8144",8918,2,1,6,8,1,0,0,0,0,0,0,0,2500000,0,2,2,0,2,40,2,NA,NA,8,40,0
"8145",8919,NA,1,6,16,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,0
"8146",8920,2,1,6,11,1,0,0,0,0,0,0,0,2e+06,0,1,2,0,2,48,1,1,2,396,48,0
"8147",8921,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,1,2,0,2,40,1,2,2,1,40,0
"8148",8922,NA,1,6,15,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,7,48,0
"8149",8923,NA,1,6,5,1,0,0,0,0,0,0,0,3e+05,0,2,2,0,2,30,2,NA,NA,2,30,0
"8150",8924,2,1,6,14,2,20,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,1,2,1,48,20
"8151",8925,2,1,6,14,2,30,0,0,0,0,0,0,1300000,0,2,2,0,2,40,2,NA,NA,240,40,30
"8152",8926,2,1,6,5,1,5,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,270,48,5
"8153",8927,NA,1,6,5,2,40,0,0,0,0,0,0,1200000,0,2,2,0,2,35,2,NA,NA,264,35,40
"8154",8928,NA,1,6,8,1,1,0,0,0,0,0,0,2e+05,0,2,2,0,2,40,1,NA,1,12,40,1
"8155",8929,NA,1,6,11,1,2,0,0,0,0,0,0,2200000,0,2,2,0,2,52,1,1,2,48,52,2
"8156",8930,NA,1,6,11,2,2,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,2
"8157",8931,2,1,6,13,2,18,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,84,48,18
"8158",8932,NA,1,6,13,1,0,0,0,0,0,0,0,1130000,0,2,2,0,2,48,1,2,2,14,48,0
"8159",8933,1,1,6,5,1,3,0,0,0,0,0,0,8e+05,0,2,2,0,2,42,1,NA,1,180,42,3
"8160",8934,NA,1,6,13,2,14,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,2,2,228,40,14
"8161",8935,NA,1,6,16,1,4,0,0,0,0,0,0,1300000,0,2,2,0,2,48,1,1,2,18,48,4
"8162",8936,NA,1,6,11,1,0,0,0,0,0,0,0,1400000,0,2,2,0,2,50,2,NA,NA,60,50,0
"8163",8937,NA,1,6,14,1,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,10
"8164",8938,1,1,6,5,2,40,0,0,0,0,0,0,2e+05,0,2,2,0,2,34,2,NA,NA,360,34,40
"8165",8939,2,1,6,8,1,0,0,0,0,0,0,0,3e+05,0,2,2,0,2,40,2,NA,NA,7,40,0
"8166",8940,1,1,6,5,1,0,0,0,0,0,0,0,8e+05,0,2,2,0,2,52,2,NA,NA,96,52,0
"8167",8941,1,1,6,13,2,10,0,0,0,6,0,0,908526,0,2,2,0,2,48,1,1,2,12,48,16
"8168",8942,NA,1,6,11,1,7,0,0,0,6,0,0,9e+05,0,2,1,0,2,50,2,NA,NA,25,50,13
"8169",8943,2,1,6,5,2,30,0,0,0,0,0,0,1e+05,0,2,2,0,2,21,2,NA,NA,12,21,30
"8170",8944,2,1,6,11,1,7,0,0,0,0,0,0,6e+05,0,2,2,0,2,48,1,NA,1,36,48,7
"8171",8945,NA,1,6,16,2,0,0,0,0,0,0,0,9e+05,0,2,1,0,2,40,2,NA,NA,24,40,0
"8172",8946,2,1,6,9,1,6,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,1,2,209,40,6
"8173",8947,1,1,6,11,2,12,0,0,0,0,0,0,320000,0,2,2,0,2,24,2,NA,NA,18,24,12
"8174",8948,1,1,6,11,1,0,0,0,0,8,0,0,9e+05,0,2,2,0,2,48,1,NA,1,96,48,8
"8175",8949,NA,1,6,11,1,7,0,0,0,0,0,0,1e+06,0,2,2,0,2,40,2,NA,NA,130,40,7
"8176",8950,2,1,6,11,1,20,0,0,15,0,0,0,8e+05,0,2,1,0,2,40,2,NA,NA,120,40,35
"8177",8951,1,1,6,13,2,20,0,0,0,17,0,0,908526,0,2,2,0,2,40,1,1,2,14,40,37
"8178",8952,1,1,6,0,2,14,0,0,0,0,0,0,550000,0,2,2,0,2,45,1,NA,1,48,45,14
"8179",8953,NA,1,6,11,1,0,0,0,0,0,0,0,5e+05,0,2,2,0,2,40,2,NA,NA,120,40,0
"8180",8954,1,1,6,11,2,17,0,0,0,8,0,0,550000,0,2,2,0,2,40,1,NA,1,79,40,25
"8181",8955,NA,1,6,11,1,5,0,0,0,0,0,0,2200000,0,1,2,0,2,48,1,1,2,103,48,5
"8182",8956,NA,1,6,11,1,10,0,0,0,0,0,0,570000,0,2,2,0,2,45,2,NA,NA,6,45,10
"8183",8957,1,1,6,11,1,0,0,0,0,0,0,0,8e+05,0,2,2,0,2,48,1,NA,1,1,48,0
"8184",8958,NA,1,6,9,2,4,0,0,0,0,0,0,350000,0,2,2,0,2,48,1,NA,1,1,48,4
"8185",8959,1,1,6,13,1,0,0,0,0,12,0,0,908526,0,2,2,0,2,48,1,1,2,48,48,12
"8186",8960,NA,1,6,13,2,21,0,0,0,14,0,0,8e+05,0,2,1,0,2,48,1,NA,1,2,48,35
"8187",8961,1,1,6,11,1,3,0,0,0,4,0,0,9e+05,0,2,2,0,2,50,2,NA,NA,72,50,7
"8188",8962,2,1,6,11,1,0,0,0,0,0,0,0,750000,0,2,2,0,2,40,1,NA,1,12,40,0
"8189",8963,1,1,6,11,2,40,0,0,0,0,0,0,650000,0,2,2,0,2,30,2,NA,NA,2,30,40
"8190",8964,NA,1,6,11,1,5,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,24,48,5
"8191",8965,NA,1,6,9,1,7,0,0,0,0,0,0,1100000,0,2,2,0,2,48,1,NA,1,8,48,7
"8192",8966,1,1,6,5,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,96,48,0
"8193",8967,NA,1,6,5,1,0,0,0,0,0,0,0,6e+05,0,2,2,0,2,46,2,NA,NA,2,46,0
"8194",8968,NA,1,6,11,1,20,0,0,0,0,0,0,5e+05,0,2,2,0,2,40,2,NA,NA,24,40,20
"8195",8969,2,1,6,13,1,0,0,0,0,0,0,0,1200000,0,2,1,0,2,50,1,NA,1,12,50,0
"8196",8970,2,1,6,11,1,0,0,0,0,0,0,0,1500000,0,2,2,0,2,50,1,NA,1,36,50,0
"8197",8971,NA,1,6,13,2,0,0,0,0,0,0,0,1600000,0,2,2,0,2,48,1,1,2,120,48,0
"8198",8972,1,1,6,11,2,22,0,0,0,0,0,0,610000,0,2,2,0,2,40,1,NA,1,83,40,22
"8199",8973,NA,1,6,5,1,12,0,0,0,0,0,0,6e+05,0,2,2,0,2,48,2,NA,NA,27,48,12
"8200",8974,1,1,6,6,1,0,0,0,0,0,0,0,9e+05,0,2,2,0,2,60,2,NA,NA,240,60,0
"8201",8975,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,56,1,NA,1,48,56,0
"8202",8976,2,1,6,11,1,7,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,6,48,7
"8203",8977,NA,1,6,11,2,20,0,0,0,0,0,0,9e+05,0,2,2,0,2,48,2,NA,NA,120,48,20
"8204",8978,NA,1,6,15,2,16,0,0,0,0,0,0,7e+05,0,2,2,0,2,45,1,NA,1,3,45,16
"8205",8979,NA,1,6,8,1,10,0,0,0,0,0,0,750000,0,2,2,0,2,40,1,NA,1,2,40,10
"8206",8980,NA,1,6,16,1,0,0,0,0,0,0,0,1700000,0,2,2,0,2,40,2,NA,NA,18,40,0
"8207",8981,NA,1,6,16,2,0,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,36,48,0
"8208",8982,1,1,6,5,1,14,0,0,0,0,0,0,850000,0,2,1,0,2,84,1,NA,1,2,84,14
"8209",8983,2,1,6,4,1,4,0,0,0,0,0,0,1200000,0,2,2,0,2,42,2,NA,NA,4,42,4
"8210",8984,NA,1,6,16,2,10,0,0,0,12,0,0,1950000,0,2,2,0,2,48,1,1,2,96,48,22
"8211",8985,NA,1,6,11,1,3,0,0,0,10,0,0,1200000,0,2,2,0,2,48,2,NA,NA,72,48,13
"8212",8986,NA,1,6,11,2,14,0,0,0,0,0,0,4e+05,0,2,2,0,2,24,2,NA,NA,2,24,14
"8213",8987,NA,1,6,11,1,2,0,0,0,3,0,0,1300000,0,2,2,0,2,48,2,NA,NA,8,48,5
"8214",8988,2,1,6,11,1,0,0,0,0,0,0,0,1e+06,0,1,2,0,2,50,2,NA,NA,87,50,0
"8215",8989,NA,1,6,13,2,10,0,0,0,0,0,0,1200000,0,2,2,0,2,40,1,1,2,174,40,10
"8216",8990,NA,1,6,16,1,7,0,0,0,0,0,0,1400000,0,2,2,0,2,40,1,1,2,16,40,7
"8217",8991,NA,1,6,11,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,48,48,10
"8218",8992,1,1,6,16,2,10,0,0,0,10,0,0,1e+06,0,2,1,0,2,48,2,NA,NA,12,48,20
"8219",8993,NA,1,6,3,1,5,0,0,0,10,0,0,1e+06,0,2,2,0,2,48,2,NA,NA,12,48,15
"8220",8994,1,1,6,16,1,5,0,0,0,5,0,0,908526,0,2,2,0,2,48,1,1,2,11,48,10
"8221",8995,NA,1,6,16,2,10,0,0,0,10,0,0,908526,0,2,2,0,2,48,1,2,2,48,48,20
"8222",8996,1,1,6,16,2,10,0,0,0,0,0,0,1800000,0,2,2,0,2,48,1,1,2,216,48,10
"8223",8997,NA,1,6,11,1,5,0,0,0,0,0,0,9e+05,0,2,2,0,2,25,1,NA,1,5,25,5
"8224",8998,NA,1,6,13,1,0,0,0,0,0,0,0,8e+05,0,2,1,0,2,50,2,NA,NA,15,50,0
"8225",8999,NA,1,6,14,2,10,0,0,0,10,0,0,5e+05,0,2,1,0,2,40,2,NA,NA,18,40,20
"8226",9002,1,1,6,11,1,0,0,0,0,0,0,0,450000,0,2,1,0,2,48,2,NA,NA,1,48,0
"8227",9003,NA,1,6,11,2,21,0,0,0,0,0,0,908526,0,2,2,0,2,0,1,1,2,192,0,21
"8228",9004,NA,1,6,16,2,21,0,0,0,0,0,0,1200000,0,2,1,0,2,48,1,2,2,11,48,21
"8229",9005,1,1,6,7,1,0,0,0,0,0,0,0,780000,0,2,2,0,2,48,1,NA,1,36,48,0
"8230",9006,NA,1,6,11,1,3,0,0,0,10,0,0,7e+05,0,2,2,0,2,48,1,NA,1,4,48,13
"8231",9007,1,1,6,5,2,14,0,0,0,0,0,0,7e+05,0,2,1,0,2,48,1,NA,1,8,48,14
"8232",9008,NA,1,6,16,1,0,0,0,0,0,0,0,1e+06,0,2,2,0,2,25,2,NA,NA,60,25,0
"8233",9009,NA,1,6,16,2,15,0,0,0,0,0,0,1200000,0,2,2,0,2,0,1,2,2,24,0,15
"8234",9010,1,1,6,4,1,6,0,0,0,14,0,0,4e+05,0,2,2,0,2,27,2,NA,NA,180,27,20
"8235",9011,NA,1,6,11,2,28,0,0,0,21,0,0,350000,0,2,2,0,2,52,2,NA,NA,96,52,49
"8236",9012,2,1,6,11,1,15,0,0,0,0,0,0,1150000,0,2,2,0,2,48,1,NA,1,12,48,15
"8237",9013,1,1,6,5,2,0,0,0,0,0,0,0,5e+05,0,2,2,0,2,60,2,NA,NA,12,60,0
"8238",9014,NA,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,1,2,12,48,0
"8239",9015,2,1,6,16,1,0,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,96,48,0
"8240",9016,NA,1,6,16,2,20,0,0,0,0,0,0,1500000,0,2,2,0,2,48,1,1,2,120,48,20
"8241",9017,2,1,6,11,1,7,0,0,0,0,0,0,2700000,0,2,2,0,2,48,1,1,2,204,48,7
"8242",9018,NA,1,6,19,2,7,0,0,0,0,0,0,1800000,0,1,2,0,2,48,1,1,2,72,48,7
"8243",9019,2,1,6,16,2,0,0,0,0,0,0,0,1100000,0,2,2,0,2,48,1,2,2,12,48,0
"8244",9020,1,1,6,11,1,2,0,0,0,5,0,0,6e+05,0,2,1,0,2,70,2,NA,NA,20,70,7
"8245",9023,NA,1,6,11,1,0,0,0,0,0,0,0,8e+05,0,2,2,0,2,56,2,NA,NA,13,56,0
"8246",9024,1,1,6,13,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,2,2,95,40,10
"8247",9025,2,1,6,11,2,7,0,0,0,0,0,0,3400000,0,2,2,0,2,0,1,1,2,576,0,7
"8248",9026,NA,1,6,16,1,2,0,0,0,0,0,0,4400000,0,1,2,0,2,40,1,1,2,276,40,2
"8249",9027,NA,1,6,11,2,25,0,0,0,0,0,0,250000,0,2,1,0,2,10,2,NA,NA,36,10,25
"8250",9028,NA,1,6,8,1,0,0,0,0,0,0,0,1200000,0,2,1,0,2,84,1,NA,1,24,84,0
"8251",9029,2,1,6,13,1,6,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,NA,1,120,48,6
"8252",9030,NA,1,6,5,1,0,0,0,0,0,0,0,9e+05,0,2,2,0,2,60,2,NA,NA,20,60,0
"8253",9031,1,1,6,11,1,0,0,0,0,0,0,0,908526,0,2,2,0,2,48,1,2,2,12,48,0
"8254",9032,NA,1,6,14,2,10,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,2,2,11,40,10
"8255",9033,NA,1,6,9,1,2,0,0,0,0,0,0,8e+05,0,2,2,0,2,45,1,NA,1,2,45,2
"8256",9034,1,1,6,11,2,10,0,0,0,0,0,0,4e+05,0,2,1,10,1,20,2,NA,NA,3,30,10
"8257",9035,1,1,6,8,1,0,0,0,0,5,0,0,1200000,0,2,2,0,2,60,2,NA,NA,120,60,5
"8258",9036,NA,1,6,11,1,0,0,0,0,0,0,0,6e+05,0,2,2,0,2,50,2,NA,NA,150,50,0
"8259",9037,1,1,6,10,1,7,0,0,0,10,0,0,8e+05,0,2,2,0,2,45,2,NA,NA,195,45,17
"8260",9038,1,1,6,8,2,0,0,0,0,0,21,0,120000,0,2,1,0,2,12,2,NA,NA,12,12,21
"8261",9039,NA,1,6,11,2,0,0,0,0,21,0,0,2e+05,0,2,1,0,2,8,2,NA,NA,13,8,21
"8262",9040,1,1,6,7,1,0,0,0,0,5,0,0,8e+05,0,2,2,0,2,40,2,NA,NA,148,40,5
"8263",9042,2,1,6,11,1,5,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,2,NA,NA,18,48,5
"8264",9043,1,1,6,10,1,8,0,0,0,0,0,0,5e+05,0,2,2,0,2,42,2,NA,NA,67,42,8
"8265",9044,NA,2,6,0,1,10,0,0,0,0,0,0,750000,0,2,2,0,2,40,1,NA,1,3,40,10
"8266",9045,NA,1,6,13,1,10,0,0,0,0,0,0,908526,0,2,2,0,2,40,1,1,2,16,40,10
"8267",9046,2,1,6,13,1,8,0,0,0,0,0,0,1e+06,0,2,2,0,2,40,1,1,2,62,40,8
"8268",9047,1,1,6,5,1,0,0,0,0,0,0,0,5e+05,0,2,1,0,2,60,1,NA,1,12,60,0
"8269",9048,NA,1,6,5,2,21,0,0,0,0,0,0,3e+05,0,2,2,0,2,42,2,NA,NA,120,42,21
"8270",9049,NA,1,6,8,1,0,0,0,0,0,0,0,4e+05,0,2,2,0,2,42,1,NA,1,12,42,0
"8271",9050,2,1,6,11,1,6,0,0,0,9,0,0,950000,0,2,2,0,2,40,1,NA,1,29,40,15
"8272",9051,NA,1,6,11,2,20,0,0,0,15,0,0,908526,0,2,2,0,2,40,1,NA,1,4,40,35
"8273",9052,2,1,6,20,1,0,0,0,0,0,0,0,6e+06,0,2,2,0,2,48,1,1,2,240,48,0
"8274",9053,NA,1,6,19,2,10,0,0,0,0,0,0,3800000,0,2,2,0,2,40,1,1,2,2,40,10
"8275",9054,2,1,6,11,1,0,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,2,NA,NA,60,48,0
"8276",9055,NA,1,6,20,2,20,0,0,0,0,0,0,2500000,0,2,2,0,2,48,1,1,2,12,48,20
"8277",9056,1,1,6,5,2,35,0,0,0,0,0,0,1e+05,0,2,1,0,2,10,2,NA,NA,12,10,35
"8278",9057,NA,1,6,6,1,0,0,0,0,0,0,0,450000,0,2,1,0,2,70,2,NA,NA,84,70,0
"8279",9058,2,1,6,16,1,0,0,0,0,0,0,0,3e+06,0,2,2,0,2,48,1,1,2,144,48,0
"8280",9059,NA,1,6,18,2,2,0,0,0,0,0,0,4400000,0,2,2,0,2,48,1,1,2,264,48,2
"8281",9060,NA,1,6,16,1,0,0,0,0,0,0,0,2300000,0,2,2,0,2,48,1,1,2,24,48,0
"8282",9061,1,1,6,11,2,24,0,0,0,0,0,0,4e+05,0,2,2,0,2,40,2,NA,NA,108,40,24
"8283",9062,NA,1,6,11,1,12,0,0,0,0,0,0,9e+05,0,2,2,0,2,40,2,NA,NA,1,40,12
"8284",9063,1,1,6,11,1,8,0,0,0,0,0,0,1200000,0,2,2,0,2,50,2,NA,NA,92,50,8
"8285",9064,2,1,6,18,1,5,0,0,0,0,0,0,5e+06,0,2,2,0,2,60,1,1,2,300,60,5
"8286",9065,NA,1,6,18,2,10,0,0,0,0,0,0,5e+06,0,2,2,0,2,56,1,1,2,300,56,10
"8287",9066,2,1,6,11,1,7,0,0,0,6,0,0,1200000,0,2,2,0,2,50,2,NA,NA,120,50,13
"8288",9067,NA,1,6,9,1,0,0,0,0,20,0,0,9e+05,0,2,1,0,2,40,2,NA,NA,72,40,20
"8289",9068,1,1,6,11,1,8,0,0,0,0,0,0,1e+06,0,2,1,0,2,72,2,NA,NA,24,72,8
"8290",9069,NA,1,6,11,1,9,0,0,0,0,0,0,1800000,0,2,2,0,2,90,2,NA,NA,72,90,9
"8291",9070,NA,1,6,11,1,10,0,0,0,0,0,0,8e+05,0,2,1,0,2,60,2,NA,NA,48,60,10
"8292",9071,2,1,6,11,1,14,0,0,0,0,0,0,1500000,0,2,1,0,2,105,2,NA,NA,288,105,14
"8293",9072,NA,1,6,6,2,28,0,0,0,0,0,0,150000,0,2,1,0,2,36,1,NA,1,18,36,28
"8294",9073,NA,1,6,13,2,14,0,0,0,0,0,0,1200000,0,2,2,0,2,48,1,NA,1,1,48,14
"8295",9074,1,1,6,11,2,13,0,0,0,20,0,0,1200000,0,2,1,0,2,40,1,NA,1,12,40,33
"8296",9075,1,1,6,5,1,5,0,0,0,0,0,0,7e+05,0,2,2,0,2,40,2,NA,NA,96,40,5
"8297",9076,NA,1,6,11,2,17,0,0,0,0,0,0,1100000,0,2,2,0,2,40,1,1,2,8,40,17
"8298",9077,1,1,6,11,2,30,0,0,0,0,0,0,1100000,0,2,2,0,2,48,1,2,2,2,48,30
"8299",9078,2,1,6,16,2,13,0,0,0,20,0,0,1020000,0,2,1,0,2,40,1,1,2,72,40,33
"8300",9079,NA,1,6,11,1,0,0,0,0,18,0,0,1500000,0,2,1,0,2,60,2,NA,NA,120,60,18
"8301",9080,2,1,6,5,1,0,0,0,0,0,0,0,1e+06,0,2,1,0,2,84,1,NA,1,3,84,0
"8302",9081,2,1,6,11,2,14,0,0,0,0,0,0,1200000,0,2,2,0,2,60,2,NA,NA,36,60,14
"8303",9082,NA,1,6,11,2,12,0,0,0,0,0,0,1e+06,0,2,2,0,2,48,1,1,2,120,48,12
"8304",9083,2,1,6,11,2,14,0,0,0,0,0,0,1200000,0,2,2,0,2,40,1,1,2,84,40,14
"8305",9084,NA,1,6,16,1,11,0,0,8,0,0,0,1800000,0,2,2,0,2,24,1,NA,1,4,24,19
"8306",9085,1,1,6,11,2,13,0,0,0,10,0,0,390000,0,2,1,10,1,30,1,NA,1,5,40,23
"8307",9086,2,1,6,11,1,14,0,0,0,15,0,0,1e+05,0,2,2,0,2,40,2,NA,NA,1,40,29
"8308",9088,1,1,6,13,1,12,0,0,0,20,0,0,1050000,0,2,2,0,2,48,1,2,2,5,48,32
"8309",9089,2,1,6,16,1,14,0,0,0,18,0,0,1600000,0,2,2,0,2,48,1,2,2,60,48,32
"8310",9090,NA,1,6,13,2,20,0,0,0,30,0,0,950000,0,2,1,0,2,60,1,1,2,24,60,50
"8311",9091,2,1,6,13,2,24,0,0,0,35,0,0,908000,0,2,2,0,2,48,1,1,2,120,48,59
"8312",9092,2,1,6,11,2,15,0,0,0,0,0,0,1100000,0,2,2,0,2,40,1,1,2,60,40,15
"8313",9093,NA,1,6,5,1,9,0,0,0,0,0,0,1200000,0,2,2,0,2,40,1,1,2,24,40,9
"8314",9094,2,1,6,11,2,14,0,0,0,0,0,0,1200000,0,2,2,0,2,40,1,1,2,24,40,14
"8315",9095,NA,1,6,11,2,23,0,0,0,0,0,0,150000,0,2,1,0,2,15,2,NA,NA,6,15,23
"8316",9096,2,1,6,16,1,5,0,0,0,2,0,0,3e+05,0,2,1,0,2,16,2,NA,NA,12,16,7
"8317",9097,NA,1,6,11,2,20,0,0,0,35,0,0,2e+06,0,1,2,0,2,35,2,NA,NA,48,35,55
"8318",9098,2,1,6,9,2,30,0,0,0,20,0,0,650000,0,2,2,0,2,30,1,NA,1,240,30,50
"8319",9099,NA,1,6,18,2,6,0,0,0,20,0,0,1600000,0,2,2,0,2,48,1,1,2,12,48,26
"8320",9100,NA,1,6,3,1,7,0,0,0,0,0,0,1100000,0,2,2,0,2,50,1,NA,1,1,50,7
"8321",9101,2,1,6,9,2,16,0,0,0,0,0,0,1e+06,0,2,2,0,2,50,2,NA,NA,120,50,16
"8322",9102,2,1,6,13,1,6,0,0,0,0,0,0,2e+06,0,2,2,0,2,40,2,NA,NA,327,40,6
"8323",9103,2,1,6,13,2,0,0,0,0,0,0,0,2e+06,0,2,2,0,2,50,2,NA,NA,60,50,0
"8324",9104,NA,1,6,11,1,4,0,0,0,0,0,0,3e+06,0,2,2,0,2,60,2,NA,NA,60,60,4
"8325",9105,1,1,6,11,1,4,0,0,0,5,0,0,850000,0,2,2,0,2,50,2,NA,NA,6,50,9
"8326",9106,NA,1,6,11,2,10,0,0,0,12,0,0,6e+05,0,2,2,0,2,60,1,NA,1,4,60,22
"8327",9107,1,1,6,11,2,30,0,0,0,0,0,0,3e+05,0,2,1,8,1,72,2,NA,NA,1,80,30
"8328",9108,NA,1,6,11,2,12,0,0,0,0,0,0,7e+05,0,2,1,0,2,63,1,NA,1,2,63,12
"8329",9109,2,1,6,11,2,20,0,0,0,0,0,0,8e+05,0,2,2,0,2,45,2,NA,NA,48,45,20
"8330",9110,NA,1,6,11,2,10,0,0,0,0,0,0,8e+05,0,2,2,0,2,50,2,NA,NA,12,50,10
"8331",9111,1,1,6,11,2,12,0,0,0,0,0,0,2e+06,0,2,1,0,2,30,2,NA,NA,24,30,12
"8332",9112,NA,1,6,11,2,24,0,0,0,0,0,0,250000,0,2,2,7,1,40,2,NA,NA,60,47,24
"8333",9113,NA,1,6,11,2,15,0,0,0,0,0,0,910000,0,2,1,0,2,48,1,1,2,3,48,15
"8334",9114,1,1,6,6,1,0,0,0,0,0,0,0,8e+05,0,2,2,0,2,54,2,NA,NA,120,54,0
"8335",9116,1,1,6,10,1,0,0,0,0,2,0,0,5e+05,0,2,2,0,2,54,2,NA,NA,96,54,2
"8336",9117,1,1,6,11,2,24,0,0,0,0,0,0,4e+05,0,2,2,0,2,20,1,NA,1,3,20,24
"8337",9118,NA,1,6,11,1,0,0,0,0,0,0,0,720000,0,2,2,0,2,48,1,NA,1,3,48,0
"8338",9119,1,1,6,11,1,20,0,0,0,0,0,0,2e+05,0,2,2,0,2,8,2,NA,NA,480,8,20
"8339",9120,NA,1,6,17,1,10,0,0,0,0,0,0,2080000,0,2,2,8,1,40,1,1,2,30,48,10
"8340",9121,1,1,6,9,2,2,0,0,0,0,0,0,6e+05,0,2,2,0,2,55,2,NA,NA,84,55,2
"8341",9122,1,1,6,11,2,35,0,0,0,0,0,0,5e+05,0,2,2,0,2,30,2,NA,NA,60,30,35
"8342",9124,2,1,6,10,1,0,0,0,0,0,0,0,1e+06,0,2,2,0,2,70,2,NA,NA,24,70,0
"8343",9125,NA,1,6,6,2,10,0,0,0,0,0,0,4e+05,0,2,2,0,2,35,2,NA,NA,48,35,10
"8344",9126,2,1,6,9,2,2,0,0,0,0,0,0,8e+05,0,2,2,0,2,48,1,NA,1,8,48,2
